time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity,session
1772632973928821000,0.064821044921875,0.0421568511953577,-0.1888122608065605,0.1024058969855308,0.0061885030008852,-0.0134278405457735,0.025545947253704,walking,2026-03-04_14-02-53
1772632973938770200,0.074770263671875,0.0766967611135914,-0.1762441633954644,0.1611655444681644,-0.0073180743493139,-0.0352981016039848,0.0270018354058265,walking,2026-03-04_14-02-53
1772632973948719400,0.08471923828125,0.0512349510662257,-0.1155126313179731,0.1722597699344158,-0.0220581386238336,-0.0454162508249282,0.0309731401503086,walking,2026-03-04_14-02-53
1772632973958668300,0.094668212890625,0.0188635990924201,-0.0967296049147844,0.1043038395613431,-0.025647860020399,-0.0393741279840469,0.0328599624335765,walking,2026-03-04_14-02-53
1772632973968617200,0.1046171875,-0.0028692535596899,-0.0634545273005962,0.0333311917155981,-0.0235405005514621,-0.0291846059262752,0.030621575191617,walking,2026-03-04_14-02-53
1772632973978567200,0.114567138671875,-0.0265929147028364,-0.024108897601068,0.0563800588697195,-0.0310252271592617,-0.0406487360596656,0.0289393011480569,walking,2026-03-04_14-02-53
1772632973988516000,0.12451611328125,-0.0391501436600461,-0.0286322202444076,0.0687625705808401,-0.0357350260019302,-0.0653958991169929,0.0204478129744529,walking,2026-03-04_14-02-53
1772632973998465300,0.13446533203125,-0.0247473233687691,-0.0475455950289964,-0.0838531722068786,-0.0211570113897323,-0.0563046932220459,0.0072816279716789,walking,2026-03-04_14-02-53
1772632974008414200,0.144414306640625,-0.0142313179155811,0.0962272083505988,-0.3230821995645761,0.0135780656710267,-0.0118109937757253,0.0119014140218496,walking,2026-03-04_14-02-53
1772632974018363100,0.154363037109375,0.0745368066007271,0.1909735304936766,-0.4108037376374006,0.04131830483675,0.0399429537355899,0.0440729036927223,walking,2026-03-04_14-02-53
1772632974028312300,0.164312255859375,0.1535265922886319,0.1574506155982613,-0.242915022394061,0.0397800616919994,0.0603555515408515,0.0766404271125793,walking,2026-03-04_14-02-53
1772632974038261200,0.17426123046875,0.1721178041804582,0.0604369330450892,0.0059416650086641,0.0173375606536865,0.0635091513395309,0.0931481420993805,walking,2026-03-04_14-02-53
1772632974048210200,0.184210205078125,0.1481695222348906,-0.0608817542031407,0.1973129626482725,-0.0062087783589959,0.0624220445752143,0.0930541381239891,walking,2026-03-04_14-02-53
1772632974058159000,0.1941591796875,0.0899635448459535,-0.1417363291159272,0.3208504949897527,-0.0257181674242019,0.0498406365513801,0.0849011987447738,walking,2026-03-04_14-02-53
1772632974068108000,0.20410791015625,0.0627745274134911,-0.172153094689548,0.3742816409260034,-0.0330863334238529,0.0147966351360082,0.068851925432682,walking,2026-03-04_14-02-53
1772632974078057200,0.21405712890625,0.0262307668595574,-0.1799716594859957,0.3761398360133171,-0.0313089936971664,-0.0154313016682863,0.0493374429643154,walking,2026-03-04_14-02-53
1772632974088006100,0.224006103515625,0.0370573726318776,-0.180306882789731,0.3766571378856897,-0.0301441252231597,-0.0293862652033567,0.0369609333574771,walking,2026-03-04_14-02-53
1772632974097955300,0.233955322265625,0.0455490143842995,-0.1416699858814477,0.4320031775325536,-0.0458590313792228,-0.0446112528443336,0.0313979350030422,walking,2026-03-04_14-02-53
1772632974107904300,0.243904296875,0.0618420506026595,-0.1418088098302483,0.4689537287890911,-0.071273848414421,-0.0717315524816513,0.0218427758663892,walking,2026-03-04_14-02-53
1772632974117853200,0.253853271484375,0.0881516548520885,-0.1422168061092495,0.2935574143946171,-0.0776755511760711,-0.0608287788927555,0.0133663285523653,walking,2026-03-04_14-02-53
1772632974127802000,0.263802001953125,0.0738774841754697,-0.0472948351383209,0.1030699138522148,-0.0798976942896843,-0.0521404817700386,0.0113862678408622,walking,2026-03-04_14-02-53
1772632974137752300,0.27375244140625,0.0987578410730697,0.027283143723011,-0.0079851535350084,-0.0775968506932258,-0.0422579199075698,0.0238466020673513,walking,2026-03-04_14-02-53
1772632974147701200,0.283701171875,0.1229428909165784,0.0777750213369727,-0.1288432375341653,-0.0669596567749977,-0.0298486556857824,0.0379198119044303,walking,2026-03-04_14-02-53
1772632974157650200,0.293650146484375,0.0811444795037619,0.1023635191485285,-0.2158341232448816,-0.0578104592859745,-0.0241455398499965,0.0476353801786899,walking,2026-03-04_14-02-53
1772632974167599000,0.30359912109375,0.0312899134126491,0.1024868532672524,-0.2231868240952491,-0.0487530454993248,-0.0152633655816316,0.0487206205725669,walking,2026-03-04_14-02-53
1772632974177548300,0.31354833984375,-0.0036843328022398,0.0894663359135389,-0.2291325807571411,-0.0402912944555282,0.0067933169193565,0.0515212602913379,walking,2026-03-04_14-02-53
1772632974187497200,0.323497314453125,0.026518260297738,0.0849528040118515,-0.2426321137994527,-0.022606037557125,0.0383690856397151,0.0533109046518802,walking,2026-03-04_14-02-53
1772632974197446100,0.333446044921875,0.0885915806393139,0.1015581941150128,-0.1578127269089221,-0.0091032795608043,0.0499836020171642,0.0604472495615482,walking,2026-03-04_14-02-53
1772632974207395000,0.34339501953125,0.1386703108751215,0.0926036110259592,0.0001268412500619,0.003700399538502,0.0421576350927352,0.0720703527331352,walking,2026-03-04_14-02-53
1772632974217344300,0.35334423828125,0.1574274356520734,0.0836130798406899,0.1685410416722297,0.0041979234665632,0.0261996295303106,0.080371968448162,walking,2026-03-04_14-02-53
1772632974227293200,0.363293212890625,0.1409484301412478,0.0281022050209343,0.3527022618025541,-0.0190245732665061,-0.0143059864640235,0.0818297863006591,walking,2026-03-04_14-02-53
1772632974237242000,0.3732421875,0.0838069036460481,-0.0680197893895208,0.4407312583893537,-0.0483675524592399,-0.068459041416645,0.0670927688479423,walking,2026-03-04_14-02-53
1772632974247191300,0.38319140625,-0.0067609820349141,-0.1022583052083849,0.3180535577476024,-0.0723570436239242,-0.0792768001556396,0.0433956943452358,walking,2026-03-04_14-02-53
1772632974257140200,0.39314013671875,-0.0642156661325134,-0.0465247275486588,0.1397135911166667,-0.0890947878360748,-0.0648633018136024,0.0340908430516719,walking,2026-03-04_14-02-53
1772632974267089200,0.403089111328125,-0.0594474470837041,0.0327143749915063,0.022725042027235,-0.0992456972599029,-0.0513080768287181,0.035119891166687,walking,2026-03-04_14-02-53
1772632974277038000,0.4130380859375,-0.0045825785499066,0.0527769198112189,-0.1320160223513841,-0.0910356044769287,-0.0140448734164237,0.0477100573480129,walking,2026-03-04_14-02-53
1772632974286987000,0.422987060546875,0.0174333105609752,0.1125849073030054,-0.2750292395353317,-0.0639920011162757,0.0379834398627281,0.0638229846954345,walking,2026-03-04_14-02-53
1772632974296936200,0.432936279296875,0.011732486837171,0.1332026017874479,-0.2649807237297296,-0.0355110093951225,0.0609742887318134,0.0813254490494728,walking,2026-03-04_14-02-53
1772632974306886100,0.44288623046875,0.0539287384611554,0.0661291533373296,-0.1717792929410934,0.000853659119457,0.0457900092005729,0.0893910974264144,walking,2026-03-04_14-02-53
1772632974316835000,0.4528349609375,0.06404295818042,-0.0096665307506918,-0.0533884758383035,0.0269629340618848,0.0263617355376482,0.0932736694812774,walking,2026-03-04_14-02-53
1772632974326784300,0.4627841796875,0.0175751667170785,-0.0474533867008984,0.0966460182845592,0.0334956683218479,0.0122903920710086,0.0961368381977081,walking,2026-03-04_14-02-53
1772632974336733200,0.472733154296875,-0.0780954123977571,-0.106749186886847,0.2596639126211404,0.0170539338141679,0.0179405957460403,0.088518239557743,walking,2026-03-04_14-02-53
1772632974346682000,0.48268212890625,-0.1904848884602077,-0.1963460173122584,0.4165273759812116,-0.0165506303310394,0.0418866761028766,0.0628712028264999,walking,2026-03-04_14-02-53
1772632974356631300,0.49263134765625,-0.2621225943522527,-0.2603317288801073,0.546954083314538,-0.0648267790675163,0.0577880628407001,0.027249040082097,walking,2026-03-04_14-02-53
1772632974366580200,0.502580322265625,-0.2059340577329508,-0.2545062375970184,0.6456307306438684,-0.1146523877978324,0.0375943779945373,-0.0029860930517315,walking,2026-03-04_14-02-53
1772632974376529200,0.512529052734375,-0.046548364152573,-0.1721937189608812,0.5995709902584553,-0.139544129371643,0.0100299147889018,-0.0099934004247188,walking,2026-03-04_14-02-53
1772632974386478000,0.52247802734375,0.075322111759521,-0.0460483422085642,0.3975549644857645,-0.1368660479784011,-0.0073855612426996,0.0106181353330612,walking,2026-03-04_14-02-53
1772632974396427300,0.53242724609375,0.0758373860715888,0.0907204276278614,0.1612012003034353,-0.1196138560771942,-0.0279987454414367,0.036023624241352,walking,2026-03-04_14-02-53
1772632974406376200,0.542376220703125,0.0220921874837949,0.102138770481944,-0.0147235218793153,-0.0976134836673736,-0.0229517892003059,0.0517735593020916,walking,2026-03-04_14-02-53
1772632974416325000,0.5523251953125,-0.0611704532177187,0.0249218214191496,-0.1272784724354743,-0.0808700993657112,0.016619237139821,0.0554521046578884,walking,2026-03-04_14-02-53
1772632974426274300,0.5622744140625,-0.1238050972364842,-0.0442353014372289,-0.0820955148845911,-0.0829574838280677,0.0566433519124984,0.0574225783348083,walking,2026-03-04_14-02-53
1772632974436223200,0.57222314453125,-0.0700932163964025,-0.0806625594720244,0.0249345347702503,-0.0897935926914215,0.0779932588338851,0.0735867470502853,walking,2026-03-04_14-02-53
1772632974446172200,0.582172119140625,0.0294587159301154,-0.0965692997865378,0.0730401017695665,-0.0901765599846839,0.08847226947546,0.1060988828539848,walking,2026-03-04_14-02-53
1772632974456121000,0.59212109375,0.0470347411637194,-0.1112023669034242,0.1364390994906425,-0.0948411747813224,0.0745671838521957,0.1335849165916443,walking,2026-03-04_14-02-53
1772632974466071000,0.602071044921875,-0.0110375816418789,-0.2099750219531357,0.2307178041219711,-0.1034612953662872,0.0542898774147033,0.152337834239006,walking,2026-03-04_14-02-53
1772632974476020200,0.612020263671875,-0.0935049985787831,-0.3042895285502076,0.263456290641427,-0.1152256280183792,0.0445772893726825,0.1614022552967071,walking,2026-03-04_14-02-53
1772632974485969200,0.62196923828125,-0.2012416438667103,-0.3817351718023419,0.2837088050752878,-0.1222984567284584,0.0346740595996379,0.1655756831169128,walking,2026-03-04_14-02-53
1772632974495918300,0.63191845703125,-0.1946914185056462,-0.4719523260831832,0.2647106746166944,-0.1224066764116287,0.0209803711622953,0.1783020943403244,walking,2026-03-04_14-02-53
1772632974505867300,0.6418671875,-0.1146310079115442,-0.568032234917581,0.215150817155838,-0.1186902374029159,0.0094595365226268,0.1999448090791702,walking,2026-03-04_14-02-53
1772632974515816200,0.651816162109375,-0.1045675867977552,-0.701626466371119,0.2056616887986659,-0.1203461810946464,0.0082215704023838,0.2145650535821914,walking,2026-03-04_14-02-53
1772632974525765000,0.66176513671875,-0.1485848798364401,-0.8978916735321283,0.2318167052745819,-0.1369224935770034,0.0218838527798652,0.2200357168912887,walking,2026-03-04_14-02-53
1772632974535714000,0.671714111328125,-0.1570177406063303,-1.0804656244710087,0.2480243282318115,-0.160702496767044,0.0407463684678077,0.215444341301918,walking,2026-03-04_14-02-53
1772632974545663200,0.681663330078125,-0.1450256895175203,-1.236784751821309,0.2931827358633279,-0.1864880323410034,0.0412675477564334,0.2062242031097412,walking,2026-03-04_14-02-53
1772632974555612200,0.691612060546875,-0.1145021756337955,-1.329903911153972,0.3135778736382723,-0.2052203267812729,0.0199310854077339,0.1934861093759536,walking,2026-03-04_14-02-53
1772632974565561300,0.701561279296875,-0.0815520191250368,-1.3534475760877132,0.2288537638157605,-0.2025585025548935,-0.0156458169221878,0.1676936596632003,walking,2026-03-04_14-02-53
1772632974575510300,0.71151025390625,-0.0729618854342028,-1.2766986829280853,-0.0190390469908714,-0.1691735088825225,-0.041511196643114,0.147281676530838,walking,2026-03-04_14-02-53
1772632974585459200,0.721459228515625,-0.0896128499784506,-1.0972925483703613,-0.2316349189668893,-0.1193044930696487,-0.0443445369601249,0.1340377777814865,walking,2026-03-04_14-02-53
