time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity,session
1772632852078518300,0.074518310546875,-0.0574751606300473,-0.24372356229797,0.3022714667260646,-0.0218621045351028,-0.1412672847509384,-0.0357940420508384,walking,2026-03-04_14-00-52
1772632852088467200,0.08446728515625,0.0021381080072373,-0.1948079940900206,0.2292126602560281,-0.0211806017905473,-0.1473342329263687,-0.0455595888197422,walking,2026-03-04_14-00-52
1772632852098416000,0.094416015625,0.0139833710364997,-0.119138420599699,0.0955482861757278,-0.0165041368454694,-0.1036387011408805,-0.0509003214538097,walking,2026-03-04_14-00-52
1772632852108365000,0.104364990234375,0.0397143899466842,-0.0422818292818963,-0.0615624299436807,-0.0200317595154047,-0.0445303693413734,-0.0502915196120739,walking,2026-03-04_14-00-52
1772632852118314000,0.11431396484375,0.0970746920254081,0.0208382053673267,-0.0992939024448394,-0.0350930467247962,-0.0016240391414612,-0.0348418839275836,walking,2026-03-04_14-00-52
1772632852128263000,0.124262939453125,0.1938837188519537,0.0485812216870486,-0.0202858321815729,-0.0500182025134563,0.0165403168648481,-0.0093772690743207,walking,2026-03-04_14-00-52
1772632852138213000,0.134213134765625,0.2383685380708426,0.0403910470992326,0.0254249486356973,-0.0603808760643005,0.0135185727849602,0.0066047366708517,walking,2026-03-04_14-00-52
1772632852148162000,0.144162109375,0.2343998536355793,0.0121180155560374,0.0134101011931896,-0.0533996634185314,0.0057839537039399,0.0120410472154617,walking,2026-03-04_14-00-52
1772632852158111000,0.154111083984375,0.2125267157299444,-0.0423434963412582,-0.0194657479703426,-0.0366302132606506,0.0008915169164538,0.005079043097794,walking,2026-03-04_14-00-52
1772632852168060200,0.16406005859375,0.1769937031211331,-0.0885527281999588,-0.0714765057146549,-0.0214531235396862,-0.0039551700465381,-0.0083986818790435,walking,2026-03-04_14-00-52
1772632852178009000,0.174009033203125,0.1755523452064022,-0.1192015489637851,-0.0222223532021045,-0.0119385728612542,-0.0063657099381089,-0.0156201729550957,walking,2026-03-04_14-00-52
1772632852187958000,0.1839580078125,0.1914830874510109,-0.146623955027014,0.0134451725065708,-0.01010871399194,6.20959326624e-05,-0.02143438719213,walking,2026-03-04_14-00-52
1772632852197907200,0.1939072265625,0.2010598575590178,-0.1409972011864185,0.0604740501850843,-0.0120099456980824,0.0006304145790636,-0.0224695578217506,walking,2026-03-04_14-00-52
1772632852207856000,0.203856201171875,0.2487572821488604,-0.1199886076882481,0.1719774458616972,-0.0231411606073379,-0.0060016554780304,-0.0256485734134912,walking,2026-03-04_14-00-52
1772632852217805000,0.21380517578125,0.290394602982141,-0.115729196678102,0.2422837387531995,-0.0341263189911842,-0.0138897597789764,-0.0318021513521671,walking,2026-03-04_14-00-52
1772632852227754200,0.223754150390625,0.2992666954195127,-0.0911238938622176,0.1981675336509943,-0.0303960312157869,-0.0033039613626897,-0.0362490974366664,walking,2026-03-04_14-00-52
1772632852237703200,0.233703125,0.3019226532883942,-0.0478131599240005,0.0894423705160617,-0.0290323868393898,0.0131937004625797,-0.032522615045309,walking,2026-03-04_14-00-52
1772632852247652000,0.243652099609375,0.3080518036931753,0.004365793994069,0.0610761077314615,-0.0400573424994945,0.0374255403876304,-0.0204419810324907,walking,2026-03-04_14-00-52
1772632852257601000,0.25360107421875,0.318463051863946,0.0230833539456129,0.0899023892432451,-0.0611419193446636,0.0561927258968353,-0.0123353516682982,walking,2026-03-04_14-00-52
