time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity,session
1772632365285891800,0.069891845703125,-0.0153594816952943,-0.0421333607219159,0.0819756878972053,-0.0740784034132957,0.0172200966626405,0.0041610710322856,standing,2026-03-04_13-52-45
1772632365295840800,0.0798408203125,-0.0167112616304308,-0.0159573014579713,0.015800211200118,-0.0637755095958709,0.0141742909327149,0.0054267952218651,standing,2026-03-04_13-52-45
1772632365305788700,0.08978857421875,-0.0346499461639672,-0.0148648300461471,-0.023996961659193,-0.0473946705460548,-0.016482688486576,0.001393970567733,standing,2026-03-04_13-52-45
1772632365315737600,0.099737548828125,-0.0200687553647905,-0.0373519716642797,-0.1010112277567386,-0.0188116878271102,-0.0260024759918451,0.0032524005509912,standing,2026-03-04_13-52-45
1772632365325685500,0.109685546875,-0.003304229177162,-0.0119140174165368,-0.1675584603756666,0.0140642346814274,-0.0196702778339386,0.0086234640330076,standing,2026-03-04_13-52-45
1772632365335634400,0.119634521484375,-0.0162377258345484,0.0187782040975987,-0.1275841773837804,0.0342139825224876,-0.0307177994400262,0.0065683797001838,standing,2026-03-04_13-52-45
1772632365345582600,0.12958251953125,-0.0409483156558126,-0.0038582828633487,-0.1083013847649097,0.0425581969320774,-0.033616118133068,-0.0023532100021839,standing,2026-03-04_13-52-45
1772632365355531500,0.139531494140625,-0.0440501541286706,-0.0104487671695649,-0.1155453645437955,0.0462699979543685,-0.0156598296016454,-0.0015208338154479,standing,2026-03-04_13-52-45
1772632365365479400,0.1494794921875,-0.0266632582589983,0.0325901640899479,-0.0780097068756818,0.0362783521413803,0.0050912555307149,0.0063999397680163,standing,2026-03-04_13-52-45
1772632365375428400,0.159428466796875,-0.0037179976098239,0.0425550932653248,0.0221726688414812,0.0160977095365524,-0.0015691914595663,0.0048867389559745,standing,2026-03-04_13-52-45
1772632365385376500,0.16937646484375,-0.0173894531529396,-0.0073410104125738,0.0595668722122907,-0.009470235556364,-0.002451763022691,-0.002805535448715,standing,2026-03-04_13-52-45
1772632365395325700,0.17932568359375,-0.0229162537503987,-0.0209054253846406,0.0214016844689846,-0.0298574436455965,0.0238588638603687,-0.0068302387371659,standing,2026-03-04_13-52-45
1772632365405273300,0.1892734375,-0.0163446202751249,0.0305829159207642,0.0055161330729722,-0.0450403913855552,0.0500222891569137,0.005797672085464,standing,2026-03-04_13-52-45
1772632365415222500,0.199222412109375,0.0202354171685874,0.0633097120024263,0.0479489151328802,-0.0513812787830829,0.0455325953662395,0.0177649091929197,standing,2026-03-04_13-52-45
1772632365425170700,0.209170654296875,0.0267093624230474,0.0414653983324766,0.0850029267638921,-0.0428604930639267,0.0124486740678548,0.0202096924185752,standing,2026-03-04_13-52-45
1772632365435119600,0.21911962890625,0.0050645168479532,0.0126252344258129,0.0464735818833112,-0.016074750572443,0.0023622012231498,0.011567048728466,standing,2026-03-04_13-52-45
1772632365445067500,0.229067626953125,-0.0280609962277114,0.029619039324671,-0.0253612357497215,0.0141521263867616,-0.0002021563705056,0.0078383572399616,standing,2026-03-04_13-52-45
1772632365455016700,0.2390166015625,-0.0463433796323835,0.0749589410029351,0.0098830961108207,0.0308122206479311,-0.0146266408264637,0.0069946171715855,standing,2026-03-04_13-52-45
1772632365464964600,0.248964599609375,-0.0551454755734652,0.025876784056425,0.094792499372363,0.0297245848923921,-0.0342085994780063,0.0010448489338159,standing,2026-03-04_13-52-45
1772632365474913500,0.25891357421875,-0.0237568692930042,0.0074529463544487,0.1719990731716155,0.0175954848527908,-0.0461890958249568,-0.0010241608833894,standing,2026-03-04_13-52-45
1772632365484861700,0.26886181640625,-0.0082697426300495,0.0102272333733737,0.2209966205745935,-0.005365225020796,-0.0453960075974464,0.0069264406338334,standing,2026-03-04_13-52-45
1772632365494810600,0.278810546875,-0.0515902673099189,0.0333579335920512,0.2159375836193561,-0.0255433022975921,-0.042934913188219,0.0025082828942686,standing,2026-03-04_13-52-45
1772632365504758500,0.288758544921875,-0.0967778279706835,0.0467734416127204,0.1591618034303188,-0.0337980352342128,-0.0291000586003065,-0.0021546457428485,standing,2026-03-04_13-52-45
1772632365514707500,0.29870751953125,-0.0800251383513212,0.0568941458716988,0.0420966819733381,-0.0345253124833107,0.0079697016626596,0.0035874983295798,standing,2026-03-04_13-52-45
1772632365524655600,0.308655517578125,-0.0726700994133949,0.1075333230018615,-0.014312018468976,-0.0320403166115284,0.0303043015301227,0.0132422558963298,standing,2026-03-04_13-52-45
1772632365534604500,0.3186044921875,-0.0638875849556177,0.1135398699402809,0.0681663582533597,-0.0341836214065551,0.0040745912119746,0.0126981576904654,standing,2026-03-04_13-52-45
1772632365544552400,0.328552490234375,-0.0482422720562666,0.0188267194144427,0.1673071159631013,-0.0370640940964221,-0.0471814088523387,0.0009522857144474,standing,2026-03-04_13-52-45
1772632365554500600,0.33850048828125,-0.0401237013999372,-0.0687733842357993,0.1590472371399402,-0.0380713492631912,-0.0800088495016098,-0.0155999585986137,standing,2026-03-04_13-52-45
1772632365564449500,0.348449462890625,-0.0483566191509366,-0.0508728397555649,0.0217985748320817,-0.028514064848423,-0.0686786994338035,-0.0208029765635728,standing,2026-03-04_13-52-45
1772632365574397400,0.3583974609375,-0.1201243628971278,0.0208013804882764,-0.1705553041040897,-0.0205047260969877,-0.0446482300758361,-0.0244882944971323,standing,2026-03-04_13-52-45
1772632365584346600,0.3683466796875,-0.0678232439041137,0.0429945075958967,-0.2820949401378631,-0.0126806255429983,-0.0209788549691438,-0.0196413416415452,standing,2026-03-04_13-52-45
1772632365594294500,0.37829443359375,0.0053267479807138,0.0814580937638878,-0.2688169408917427,-0.0103093069046735,0.0088524846360087,0.002185360295698,standing,2026-03-04_13-52-45
1772632365604243500,0.388243408203125,0.0431727867722511,0.1341718852110207,-0.1993091049015521,-0.0074530676938593,0.0172486323863267,0.0216844920068979,standing,2026-03-04_13-52-45
1772632365614191600,0.398191650390625,0.0922210414491593,0.1107717204011976,-0.0738157623171806,-0.0114469900727272,0.0095364619046449,0.0320869833230972,standing,2026-03-04_13-52-45
1772632365624140500,0.408140625,0.0735223323285579,0.0388910177998244,0.0207423437774181,-0.0070602321065962,0.0023818798363208,0.0359640158712863,standing,2026-03-04_13-52-45
1772632365634088400,0.41808837890625,0.0073441522177308,-0.0293922448314726,0.0718295569360256,-0.0002832165919244,-0.008571270853281,0.0222078673541545,standing,2026-03-04_13-52-45
1772632365644037400,0.428037353515625,-0.080986457664147,-0.0841482096306979,0.1145955164730548,0.0025410656817257,-0.0311191901564598,-0.0051055122166872,standing,2026-03-04_13-52-45
1772632365653985500,0.437985595703125,-0.1404640441577881,-0.1232633915752172,0.0594172346085309,0.0067580263130366,-0.0363807901740074,-0.0272757448256015,standing,2026-03-04_13-52-45
1772632365663934500,0.4479345703125,-0.0888365135774016,-0.0823262549005448,-0.0059247138738632,0.0084009300917387,-0.0148038603365421,-0.0284376814961433,standing,2026-03-04_13-52-45
1772632365673882400,0.45788232421875,-0.008598463127762,0.0263378256969153,-0.0115109895735979,0.001964961644262,-5.98246697336e-05,-0.0175146628171205,standing,2026-03-04_13-52-45
