time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity,session
1772641897088025300,0.233025390625,1.1845248937606812,0.6500213146209717,-0.0781078338623046,-0.9802571535110474,-0.8389987349510193,1.4573287963867188,jumping,Jumping_14-2026-03-04_16-31-36
1772641897107328500,0.25232861328125,2.2847771644592285,-0.7485456466674805,-0.2932538986206054,-0.6806365847587585,-0.5829010009765625,1.1577082872390747,jumping,Jumping_14-2026-03-04_16-31-36
1772641897126631700,0.271631591796875,1.769965887069702,-0.1477675437927246,-1.3251276016235352,-0.2712161839008331,-0.3295520842075348,0.765849769115448,jumping,Jumping_14-2026-03-04_16-31-36
1772641897145934800,0.290934814453125,1.1570920944213867,-0.2569479942321777,-1.5951752662658691,0.2002051919698715,-0.0435228683054447,0.4446968138217926,jumping,Jumping_14-2026-03-04_16-31-36
1772641897165238000,0.310238037109375,-0.1441913843154907,-0.1111090183258056,-0.395730972290039,0.6665870547294617,0.2225011140108108,0.1805053651332855,jumping,Jumping_14-2026-03-04_16-31-36
1772641897184541200,0.329541259765625,-0.7811245918273926,0.4221372604370117,-0.7979440689086914,1.0724951028823853,0.3721587061882019,0.0248920265585184,jumping,Jumping_14-2026-03-04_16-31-36
1772641897203844000,0.348843994140625,-1.3251495361328125,1.2836542129516602,-0.5654134750366211,1.3762388229370115,0.30740886926651,0.0308477859944105,jumping,Jumping_14-2026-03-04_16-31-36
1772641897223147300,0.368147216796875,-1.8127307891845703,1.3612158298492432,-0.3069438934326172,1.5698775053024292,0.09605573117733,0.0975828468799591,jumping,Jumping_14-2026-03-04_16-31-36
1772641897242450400,0.387450439453125,-0.2131112813949585,-0.273249864578247,-0.6445112228393555,1.6593666076660156,-0.123391143977642,0.1319430023431778,jumping,Jumping_14-2026-03-04_16-31-36
1772641897261753600,0.406753662109375,0.1852258443832397,0.0001065731048583,0.4911165237426758,1.6352381706237793,-0.2130329757928848,0.1018587797880172,jumping,Jumping_14-2026-03-04_16-31-36
1772641897281056800,0.426056884765625,0.9055461883544922,0.5110023021697998,-0.2270469665527343,1.4806936979293823,-0.1175880953669548,-0.0183254182338714,jumping,Jumping_14-2026-03-04_16-31-36
1772641897300346400,0.445346435546875,1.378293752670288,0.3544063568115234,-1.875563621520996,1.2412415742874146,0.1172826737165451,-0.2258607745170593,jumping,Jumping_14-2026-03-04_16-31-36
1772641897319662800,0.464662841796875,0.901328444480896,0.6620028018951416,-2.4003725051879883,1.0469921827316284,0.4624113738536834,-0.5488462448120117,jumping,Jumping_14-2026-03-04_16-31-36
1772641897338966000,0.483966064453125,1.1208068132400513,1.0460946559906006,-1.5649662017822266,0.9985825419425964,0.7226322889328003,-0.8907679915428162,jumping,Jumping_14-2026-03-04_16-31-36
1772641897358269200,0.503269287109375,1.2414523363113403,0.975496768951416,-0.7292566299438477,1.077229142189026,0.8018897175788879,-1.1880979537963867,jumping,Jumping_14-2026-03-04_16-31-36
1772641897377572400,0.522572265625,0.9647396802902222,0.4898743629455566,-0.4547300338745117,1.1169341802597046,0.4595098495483398,-1.3896775245666504,jumping,Jumping_14-2026-03-04_16-31-36
1772641897396875500,0.54187548828125,0.8952158689498901,0.3218131065368652,-1.3316173553466797,0.40712970495224,-0.0111479628831148,-1.5947694778442385,jumping,Jumping_14-2026-03-04_16-31-36
1772641897416165000,0.5611650390625,1.165380597114563,0.54857337474823,-2.6700844764709477,-0.0577250644564628,-0.2651077210903168,-1.6411938667297363,jumping,Jumping_14-2026-03-04_16-31-36
1772641897435481900,0.58048193359375,1.301982283592224,0.4377509355545044,-3.819934844970703,-0.4845545887947082,-0.2044811248779297,-1.4351856708526611,jumping,Jumping_14-2026-03-04_16-31-36
1772641897454785000,0.599784912109375,1.2259035110473633,0.1703828573226928,-4.632540225982666,-0.8638907074928284,0.1446180939674377,-1.0552386045455933,jumping,Jumping_14-2026-03-04_16-31-36
1772641897474088000,0.619087890625,1.370659589767456,0.0857701301574707,-4.6232686042785645,-1.1404517889022827,0.5450284481048584,-0.6482616662979126,jumping,Jumping_14-2026-03-04_16-31-36
1772641897493391000,0.63839111328125,1.792604923248291,0.3119088411331177,-3.3678970336914062,-1.3321051597595217,0.8386932611465454,-0.3032856583595276,jumping,Jumping_14-2026-03-04_16-31-36
1772641897512694300,0.6576943359375,1.8596971035003664,0.4946804046630859,-2.806033134460449,-1.4614521265029907,1.164427638053894,-0.070247434079647,jumping,Jumping_14-2026-03-04_16-31-36
1772641897531997400,0.67699755859375,1.1626776456832886,0.3910927772521972,-3.005423069000244,-1.4959648847579956,1.555369853973389,0.0603211671113967,jumping,Jumping_14-2026-03-04_16-31-36
1772641897551300600,0.696300537109375,0.6149630546569824,0.401307463645935,-2.433131217956543,-1.3863178491592407,1.876675486564636,0.1843231618404388,jumping,Jumping_14-2026-03-04_16-31-36
1772641897570603500,0.715603515625,0.0515915155410766,0.1305861473083496,-0.3984365463256836,-1.1699252128601074,1.7532843351364136,0.3281776905059814,jumping,Jumping_14-2026-03-04_16-31-36
1772641897589893400,0.734893310546875,-0.5505079030990601,1.832490086555481,1.6068840026855469,-0.8958075046539307,1.1920684576034546,0.4618005156517029,jumping,Jumping_14-2026-03-04_16-31-36
1772641897609209900,0.7542099609375,-1.006518006324768,3.259373664855957,4.304311752319336,-0.5969504714012146,0.5890094637870789,0.5769452452659607,jumping,Jumping_14-2026-03-04_16-31-36
1772641897628513000,0.773512939453125,-1.1597084999084473,3.1251182556152344,12.69404411315918,-0.3133646547794342,0.2040229886770248,0.7009472250938416,jumping,Jumping_14-2026-03-04_16-31-36
1772641897647802600,0.792802734375,-0.524468183517456,2.947119235992432,24.034263610839844,-0.0955975949764251,0.1371352076530456,0.8247964978218079,jumping,Jumping_14-2026-03-04_16-31-36
1772641897667119400,0.812119384765625,0.0969417095184326,2.710978507995605,24.005794525146484,-0.0015271181473508,0.2812951505184173,0.8852704167366028,jumping,Jumping_14-2026-03-04_16-31-36
1772641897686422300,0.83142236328125,1.3509517908096311,3.6531383991241455,15.261808395385742,-0.0959030166268348,0.533727765083313,0.8866447806358337,jumping,Jumping_14-2026-03-04_16-31-36
1772641897705712000,0.850712158203125,1.783503770828247,3.486501216888428,11.451729774475098,-0.2664821147918701,0.6843016147613525,0.899625301361084,jumping,Jumping_14-2026-03-04_16-31-36
1772641897725028600,0.870028564453125,1.2132550477981567,3.069277048110962,10.687707901000977,-0.3881934285163879,0.6186355352401733,0.8660287261009216,jumping,Jumping_14-2026-03-04_16-31-36
1772641897744331800,0.889331787109375,1.4044809341430664,3.7390408515930176,8.818056106567383,-0.5729747414588928,0.4709632396697998,0.754396378993988,jumping,Jumping_14-2026-03-04_16-31-36
1772641897763621400,0.908621337890625,1.003656029701233,2.959921598434448,5.896054267883301,-0.746913492679596,0.30740886926651,0.6949914693832397,jumping,Jumping_14-2026-03-04_16-31-36
1772641897782938000,0.927938232421875,-0.8307248950004578,1.2426261901855469,1.6369857788085938,-0.8722898960113525,0.2234173864126205,0.6931589245796204,jumping,Jumping_14-2026-03-04_16-31-36
1772641897802241000,0.947240966796875,-1.677556037902832,-0.4248042106628418,0.2249326705932617,-0.9561286568641664,0.1808107942342758,0.6522321701049805,jumping,Jumping_14-2026-03-04_16-31-36
1772641897821531000,0.96653076171875,-1.1215556859970093,-0.9762907028198242,-0.2925319671630859,-0.9814788103103638,0.127514362335205,0.5703786015510559,jumping,Jumping_14-2026-03-04_16-31-36
1772641897840847400,0.985847412109375,-1.0985679626464844,-1.4059998989105225,-2.949016571044922,-0.9203941226005554,0.0604738779366016,0.4805840849876404,jumping,Jumping_14-2026-03-04_16-31-36
1772641897860150500,1.005150634765625,-1.8920711278915403,-2.234649658203125,-5.990496635437012,-0.7696675658226013,-0.0065666078589856,0.3990359604358673,jumping,Jumping_14-2026-03-04_16-31-36
1772641897879440100,1.024440185546875,-2.012873888015747,-2.41349458694458,-8.788175582885742,-0.5801522135734558,-0.0916270911693573,0.342532604932785,jumping,Jumping_14-2026-03-04_16-31-36
1772641897898756600,1.043756591796875,-1.4600625038146973,-1.6929328441619873,-10.830787658691406,-0.3943018913269043,-0.2078407853841781,0.3176405727863312,jumping,Jumping_14-2026-03-04_16-31-36
1772641897918059800,1.063059814453125,-1.3257737159729004,-1.1441304683685305,-11.935709953308104,-0.2418955117464065,-0.3249707520008087,0.2991624474525451,jumping,Jumping_14-2026-03-04_16-31-36
1772641897937363000,1.082363037109375,-1.3825170993804932,-0.7395551204681396,-11.79195499420166,-0.1273616552352905,-0.4494308829307556,0.266176700592041,jumping,Jumping_14-2026-03-04_16-31-36
1772641897956666000,1.101666015625,-1.2954585552215576,-0.7392189502716064,-10.87924861907959,-0.0491732060909271,-0.585038959980011,0.2160872220993042,jumping,Jumping_14-2026-03-04_16-31-36
1772641897975969300,1.12096923828125,-1.5131604671478271,-0.897580623626709,-10.001581192016602,-0.0148130459710955,-0.7182036638259888,0.1551551967859268,jumping,Jumping_14-2026-03-04_16-31-36
1772641897995272400,1.1402724609375,-1.9530742168426516,-1.2230515480041504,-9.177526473999023,-0.0201579593122005,-0.8429692387580872,0.1067455559968948,jumping,Jumping_14-2026-03-04_16-31-36
1772641898014575400,1.159575439453125,-2.06571102142334,-1.513516902923584,-8.264947891235352,-0.0601684562861919,-0.9605573415756226,0.0806318372488021,jumping,Jumping_14-2026-03-04_16-31-36
1772641898033878500,1.17887841796875,-2.0854172706604004,-1.79986834526062,-7.899559020996094,-0.1392731815576553,-1.0347752571105957,0.0482569336891174,jumping,Jumping_14-2026-03-04_16-31-36
1772641898053181700,1.198181640625,-1.880450963973999,-1.7513868808746338,-7.997735977172852,-0.2432699203491211,-1.0873081684112549,0.0041232188232243,jumping,Jumping_14-2026-03-04_16-31-36
1772641898072484900,1.21748486328125,-1.816598892211914,-1.6868019104003906,-8.330316543579102,-0.3495573401451111,-1.1041064262390137,-0.0400104969739913,jumping,Jumping_14-2026-03-04_16-31-36
1772641898091788000,1.2367880859375,-1.879066467285156,-1.7431814670562744,-8.231120109558105,-0.4072824120521545,-1.0590564012527466,-0.0931542068719863,jumping,Jumping_14-2026-03-04_16-31-36
1772641898111091000,1.256091064453125,-1.9224717617034912,-1.8860104084014893,-7.700674057006836,-0.3962871730327606,-0.9121476411819458,-0.1629435122013092,jumping,Jumping_14-2026-03-04_16-31-36
1772641898130394000,1.27539404296875,-1.6961207389831543,-1.9438796043396,-7.234025478363037,-0.3414636254310608,-0.6668924689292908,-0.2557922899723053,jumping,Jumping_14-2026-03-04_16-31-36
1772641898149697300,1.294697265625,-1.197434902191162,-1.854000806808472,-6.90342903137207,-0.2779355049133301,-0.4309527277946472,-0.3607053160667419,jumping,Jumping_14-2026-03-04_16-31-36
1772641898168987000,1.31398681640625,-1.0100843906402588,-1.8144625425338743,-5.761665344238281,-0.2040229886770248,-0.314586341381073,-0.444085955619812,jumping,Jumping_14-2026-03-04_16-31-36
1772641898188303600,1.3333037109375,-0.754646897315979,-2.085923194885254,-2.682858467102051,-0.1168245375156402,-0.2612899243831634,-0.488219678401947,jumping,Jumping_14-2026-03-04_16-31-36
1772641898207606500,1.3526064453125,0.3955414891242981,-2.093684196472168,1.0344247817993164,-0.0297788046300411,-0.2596100866794586,-0.5025745630264282,jumping,Jumping_14-2026-03-04_16-31-36
1772641898226896400,1.371896484375,-0.6122716665267944,-2.020659208297729,3.9951906204223633,0.0401632077991962,-0.1791309565305709,-0.4714213609695434,jumping,Jumping_14-2026-03-04_16-31-36
1772641898246212900,1.391212890625,-2.397071599960327,2.138338804244995,3.661275863647461,0.0774248912930488,-0.0316113457083702,-0.328330397605896,jumping,Jumping_14-2026-03-04_16-31-36
1772641898265516000,1.41051611328125,3.793165922164917,5.369543075561523,18.73687744140625,0.1339282542467117,0.1447708010673523,-0.0908635333180427,jumping,Jumping_14-2026-03-04_16-31-36
1772641898284805600,1.4298056640625,4.595163345336914,5.207952499389648,33.702369689941406,0.2435753494501114,0.3416163325309753,0.0986518338322639,jumping,Jumping_14-2026-03-04_16-31-36
1772641898304122000,1.4491220703125,3.8853273391723633,1.229175090789795,31.77547264099121,0.3991886973381042,0.3947600424289703,0.1618745177984237,jumping,Jumping_14-2026-03-04_16-31-36
