time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity,session
1772643372144652500,0.233652587890625,0.0017421543598175,0.0041134096682071,-0.0171871185302734,-0.0003054236294701,-0.0009162708884105,-0.0009162708884105,still,Still_17-2026-03-04_16-56-11
1772643372163955500,0.25295556640625,0.0005930960178375,0.0041727870702743,-0.0207748413085937,-0.0003054236294701,0.0003054236294701,-0.000152711814735,still,Still_17-2026-03-04_16-56-11
1772643372183258400,0.27225830078125,-0.0006126463413238,0.0065596103668212,-0.0231695175170898,0.0009162708884105,0.0009162708884105,0.0004581354442052,still,Still_17-2026-03-04_16-56-11
1772643372202561000,0.29156103515625,0.0018880665302276,0.0064965635538101,-0.0207719802856445,0.0003054236294701,-0.0003054236294701,-0.0007635590736754,still,Still_17-2026-03-04_16-56-11
1772643372221864000,0.310864013671875,0.0031331181526184,-0.0020550191402435,-0.0219688415527343,0.0003054236294701,-0.0009162708884105,-0.000152711814735,still,Still_17-2026-03-04_16-56-11
1772643372241166800,0.330166748046875,-0.0075911879539489,-0.0043959952890872,-0.0243606567382812,-0.0009162708884105,0.0015271181473508,-0.000152711814735,still,Still_17-2026-03-04_16-56-11
1772643372260469800,0.3494697265625,-0.0148403942584991,-0.0093898400664329,-0.0183792114257812,-0.0003054236294701,-0.0003054236294701,0.0010689827613532,still,Still_17-2026-03-04_16-56-11
1772643372279772700,0.368772705078125,0.0019084811210632,0.0052340887486934,-0.0267562866210937,0.0003054236294701,0.0003054236294701,0.0010689827613532,still,Still_17-2026-03-04_16-56-11
1772643372299075600,0.38807568359375,0.010335087776184,0.0089364647865295,-0.0183753967285156,0.0003054236294701,0.0009162708884105,0.0016798300202935,still,Still_17-2026-03-04_16-56-11
1772643372318378200,0.407378173828125,0.003201425075531,0.0089887976646423,-0.0147838592529296,0.0003054236294701,0.0003054236294701,-0.000152711814735,still,Still_17-2026-03-04_16-56-11
1772643372337681200,0.42668115234375,-0.0027933418750762,0.0018074512481689,-0.0207681655883789,0.0009162708884105,0.0003054236294701,-0.000152711814735,still,Still_17-2026-03-04_16-56-11
1772643372356984000,0.445984130859375,-0.0075904726982116,-0.0042338669300079,-0.023162841796875,0.0009162708884105,0.0003054236294701,-0.000152711814735,still,Still_17-2026-03-04_16-56-11
1772643372376287000,0.465286865234375,-0.0052632391452789,-0.0005344934761524,-0.0219678878784179,-0.0009162708884105,0.0009162708884105,0.0010689827613532,still,Still_17-2026-03-04_16-56-11
1772643372395590000,0.48458984375,0.0008856058120727,0.0043632499873638,-0.0195674896240234,0.0003054236294701,-0.0003054236294701,0.0004581354442052,still,Still_17-2026-03-04_16-56-11
1772643372414892500,0.503892578125,0.0057791471481323,0.0055608041584491,-0.0219573974609375,0.0009162708884105,-0.0009162708884105,-0.000152711814735,still,Still_17-2026-03-04_16-56-11
1772643372434195500,0.523195556640625,0.00810506939888,0.0078374184668064,-0.0231571197509765,-0.0003054236294701,0.0003054236294701,-0.000152711814735,still,Still_17-2026-03-04_16-56-11
1772643372453498400,0.542498291015625,0.0009705722332,0.0054969042539596,-0.0231552124023437,-0.0009162708884105,-0.0003054236294701,-0.0009162708884105,still,Still_17-2026-03-04_16-56-11
1772643372472801300,0.56180126953125,-0.0086143612861633,-0.0004629045724868,-0.020761489868164,-0.0003054236294701,0.0003054236294701,0.0004581354442052,still,Still_17-2026-03-04_16-56-11
1772643372492104200,0.581104248046875,-0.0039508938789367,-0.0040178410708904,-0.020766258239746,-0.0003054236294701,0.0003054236294701,-0.000152711814735,still,Still_17-2026-03-04_16-56-11
1772643372511407000,0.600406982421875,0.0056725442409515,0.003217976540327,-0.0183696746826171,-0.0009162708884105,0.0003054236294701,-0.0007635590736754,still,Still_17-2026-03-04_16-56-11
1772643372530709800,0.619709716796875,0.0105658769607543,-0.0004360042512416,-0.0195646286010742,0.0003054236294701,0.0003054236294701,0.0004581354442052,still,Still_17-2026-03-04_16-56-11
