time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity,session
1772643281228390700,0.236390625,-0.009638100862503,-0.0068970806896686,-0.0271482467651367,0.0010689827613532,0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643281247693600,0.255693603515625,0.0095870494842529,0.0097667053341865,-0.0198125839233398,0.0004581354442052,0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643281266996200,0.274996337890625,0.0144464671611785,0.0216485895216465,-0.0208587646484375,-0.000152711814735,-0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643281286299000,0.294298828125,0.0026631355285644,0.0156900510191917,-0.0233945846557617,-0.0007635590736754,0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643281305601800,0.313601806640625,-0.0021107196807861,-0.0094245634973049,-0.0247411727905273,-0.000152711814735,0.0015271181473508,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643281324904400,0.332904541015625,0.0003554821014404,-0.0071231909096241,-0.0247383117675781,0.0004581354442052,0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643281344207400,0.352207275390625,0.014849305152893,0.0001400336623191,-0.0211429595947265,-0.000152711814735,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643281363510000,0.371510009765625,0.0029507577419281,0.0132719203829765,-0.0245819091796875,0.0004581354442052,-0.0003054236294701,-0.0007635590736754,still,Still_13-2026-03-04_16-54-40
1772643281382812700,0.390812744140625,-0.0019107162952423,0.0168922767043113,-0.0220403671264648,-0.000152711814735,-0.0009162708884105,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643281402115600,0.410115478515625,0.0016325116157531,0.0131203643977642,-0.0211458206176757,0.0004581354442052,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643281421418200,0.429418212890625,0.0050601363182067,0.0071262568235397,-0.0199546813964843,0.0004581354442052,0.0009162708884105,-0.0007635590736754,still,Still_13-2026-03-04_16-54-40
1772643281440721200,0.44872119140625,0.0062088370323181,0.0037019811570644,-0.0199556350708007,0.0004581354442052,0.0009162708884105,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643281460023800,0.46802392578125,0.0109482705593109,-0.0022317171096801,-0.0295324325561523,0.0004581354442052,0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643281479326500,0.487326416015625,-0.0011856853961944,0.0027257576584815,-0.0187644958496093,0.0004581354442052,0.0003054236294701,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643281498629400,0.50662939453125,0.0082847774028778,0.0122323669493198,-0.0210142135620117,0.0010689827613532,0.0009162708884105,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643281517932000,0.52593212890625,0.0118848979473114,0.0192880108952522,-0.0220613479614257,-0.000152711814735,-0.0003054236294701,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643281537235000,0.54523486328125,-0.00133016705513,0.0132946707308292,-0.0235595703125,-0.000152711814735,0.0015271181473508,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643281556537600,0.56453759765625,-0.0002958476543426,0.0037074126303195,-0.0247621536254882,-0.000152711814735,0.0003054236294701,-0.0007635590736754,still,Still_13-2026-03-04_16-54-40
1772643281575840500,0.583840576171875,-0.0015407800674438,-0.0034207217395305,-0.0283546447753906,-0.000152711814735,-0.0003054236294701,-0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643281595143200,0.60314306640625,0.005477488040924,0.0048936605453491,-0.0283613204956054,-0.000152711814735,0.0003054236294701,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643281614445800,0.62244580078125,0.0054864883422851,0.0109886936843395,-0.0247688293457031,0.0004581354442052,0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643281633748700,0.641748779296875,0.0043566823005676,0.0098413899540901,-0.016387939453125,0.0004581354442052,0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643281653051400,0.661051513671875,-0.0017916560173034,0.0098915770649909,-0.0271663665771484,-0.000152711814735,0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643281672354300,0.680354248046875,-0.0042326748371124,0.0053857304155826,-0.0223779678344726,-0.0007635590736754,0.0009162708884105,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643281691657000,0.699656982421875,0.0090016424655914,0.0077677518129348,-0.0247697830200195,0.0004581354442052,0.0009162708884105,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643281710959900,0.7189599609375,0.0041650235652923,0.0016601346433162,-0.0223779678344726,-0.000152711814735,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643281730262500,0.738262451171875,0.0041164755821228,0.0053018145263195,-0.0211830139160156,-0.000152711814735,-0.0003054236294701,-0.000152711814735,still,Still_13-2026-03-04_16-54-40
1772643281749565200,0.757565185546875,-0.0019157826900482,0.007743552327156,-0.0259714126586914,-0.000152711814735,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643281768868000,0.7768681640625,0.0099474191665649,0.0076755583286285,-0.0235824584960937,0.0015271181473508,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643281788170800,0.796170654296875,0.0028325021266937,0.0112574696540832,-0.0271730422973632,0.0003054236294701,-0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643281807473700,0.8154736328125,0.0015874505043029,0.0028710216283798,-0.021188735961914,0.0003054236294701,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643281826776300,0.8347763671875,0.0004005432128906,0.0027480572462081,-0.0271739959716796,-0.0003054236294701,-0.0015271181473508,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643281846079200,0.854079345703125,0.0049662292003631,0.0086690112948417,-0.0188026428222656,-0.0009162708884105,-0.0009162708884105,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643281865382000,0.8733818359375,0.0097045600414276,0.0095658190548419,-0.020003318786621,-0.0009162708884105,0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643281884684500,0.8926845703125,-0.0010586678981781,0.0153112411499023,-0.024641990661621,-0.0003054236294701,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643281903987500,0.911987548828125,-0.003614991903305,0.0068077445030212,-0.018813133239746,-0.0003054236294701,-0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643281923290000,0.9312900390625,-0.0003598630428314,0.0009274594485759,-0.0200214385986328,-0.0009162708884105,-0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643281942593000,0.950593017578125,0.0044373273849487,0.0080432333052158,-0.0212182998657226,-0.0009162708884105,-0.0015271181473508,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643281961895700,0.969895751953125,0.0045613348484039,0.0056449472904205,-0.0224113464355468,0.0009162708884105,-0.0009162708884105,0.0010689827613532,still,Still_13-2026-03-04_16-54-40
1772643281981198300,0.9891982421875,0.0008650422096252,0.0080838091671466,-0.0198707580566406,-0.0003054236294701,-0.0003054236294701,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643282000501200,1.008501220703125,-0.000263899564743,0.0080171078443527,-0.0224123001098632,0.0009162708884105,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643282019804000,1.027803955078125,-0.0040173828601837,0.0080107413232326,-0.0212211608886718,0.0003054236294701,0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643282039106800,1.04710693359375,0.0055097341537475,0.0080017298460006,-0.0212230682373046,0.0003054236294701,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
1772643282058409500,1.066409423828125,-0.0005230009555816,0.0103281661868095,-0.0200281143188476,-0.0003054236294701,-0.0003054236294701,-0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643282077712100,1.085712158203125,0.0042158663272857,0.0043373741209506,-0.0176362991333007,-0.0003054236294701,-0.0003054236294701,0.0003054236294701,still,Still_13-2026-03-04_16-54-40
1772643282097015000,1.10501513671875,-0.0006775557994842,0.0079773664474487,-0.020033836364746,0.0003054236294701,-0.0015271181473508,0.0009162708884105,still,Still_13-2026-03-04_16-54-40
1772643282116317700,1.124317626953125,0.0017832517623901,0.0140709616243839,-0.0162906646728515,0.0009162708884105,-0.0003054236294701,0.0004581354442052,still,Still_13-2026-03-04_16-54-40
