time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity,session
1772632703722882000,0.071882080078125,-0.0825286090722307,-0.0161653181854635,-0.5104454306066036,-0.001491006463766,0.0527389608323574,-0.0246177352964878,standing,2026-03-04_13-58-23
1772632703732831000,0.0818310546875,-0.1974027963561937,0.0145450235072523,-0.4451005595147609,-0.0343530848622322,0.0863677635788917,-0.0386677756905555,standing,2026-03-04_13-58-23
1772632703742780000,0.09177978515625,-0.1901996600443497,0.1032226201958954,-0.3155015351772308,-0.0652560517191886,0.0583824478089809,-0.0496833398938179,standing,2026-03-04_13-58-23
1772632703752728800,0.101728759765625,-0.1400235703812912,0.1419959299001842,-0.1877349869638681,-0.0900511518120765,0.0061107221990823,-0.057887740433216,standing,2026-03-04_13-58-23
1772632703762678000,0.111677978515625,-0.1131089677097275,0.1606143403261899,-0.1693751544088125,-0.0987748876214027,-0.0220904201269149,-0.0563328750431537,standing,2026-03-04_13-58-23
1772632703772627000,0.121626953125,-0.048588272482343,0.2861013993002474,-0.2677262230455875,-0.0854356437921524,-0.0124167557805776,-0.0378848910331726,standing,2026-03-04_13-58-23
1772632703782575900,0.131575927734375,0.0942345732286572,0.472428784488514,-0.4101590099930763,-0.05195027962327,0.0187293197959661,0.0075142695568501,standing,2026-03-04_13-58-23
1772632703792523800,0.141523681640625,0.1916391913281753,0.6116776076376438,-0.4581260453045367,-0.0016463608480989,0.0702998340129852,0.07022425532341,standing,2026-03-04_13-58-23
1772632703802472700,0.15147265625,0.2437424131289124,0.7168306844394654,-0.4505535642236471,0.0710595697164535,0.1361331641674041,0.1342546641826629,standing,2026-03-04_13-58-23
1772632703812422100,0.161422119140625,0.2740872094448656,0.785030944962427,-0.3696574882566928,0.1501173824071884,0.1729612201452255,0.184792935848236,standing,2026-03-04_13-58-23
1772632703822371000,0.17137109375,0.3658509355805814,0.7384827634729445,-0.1810971563845873,0.2195402979850769,0.1654977202415466,0.2220973372459411,standing,2026-03-04_13-58-23
1772632703832320000,0.181320068359375,0.4002021179936826,0.5867478221077471,0.123297293844819,0.2682114243507385,0.1156718358397483,0.2333233654499054,standing,2026-03-04_13-58-23
1772632703842269000,0.19126904296875,0.3437999934226274,0.4270838413089513,0.4243821811348199,0.2942185401916504,0.0541369840502738,0.2209682911634445,standing,2026-03-04_13-58-23
1772632703852217900,0.2012177734375,0.2734664471980184,0.2849098514281213,0.6072060151815414,0.2961972653865814,-0.0006098865997046,0.2061270326375961,standing,2026-03-04_13-58-23
1772632703862166800,0.211166748046875,0.2619690477583557,0.2013070007205009,0.752382547879219,0.2652523815631866,-0.0276995617896318,0.1954496204853058,standing,2026-03-04_13-58-23
1772632703872115000,0.221114990234375,0.2340766130305826,0.1213910218320786,0.859390970224142,0.205724611878395,-0.0273983590304851,0.1825567185878753,standing,2026-03-04_13-58-23
1772632703882064000,0.23106396484375,0.2414182810302823,0.0102716570369899,0.910163710606098,0.1279831081628799,-0.0092601086944341,0.1619000881910324,standing,2026-03-04_13-58-23
1772632703892012800,0.2410126953125,0.2000892224285751,-0.1337548288427293,0.841438549426198,0.0507708825170993,0.0439160279929637,0.1140710413455963,standing,2026-03-04_13-58-23
1772632703901962000,0.2509619140625,-0.0033007220458239,-0.3177852622002363,0.557744941920042,-0.0151105476543307,0.1238898262381553,0.0498323887586593,standing,2026-03-04_13-58-23
1772632703911911000,0.260910888671875,-0.2580766434296965,-0.3900853592574596,0.1421054546892642,-0.0561767593026161,0.2138977497816085,-0.0041384338401257,standing,2026-03-04_13-58-23
1772632703921860000,0.270860107421875,-0.4106975738491862,-0.3747330379553139,-0.2342506544232368,-0.0755816027522087,0.3504042327404022,-0.0515527874231338,standing,2026-03-04_13-58-23
1772632703931809000,0.28080908203125,-0.4959790983587503,-0.3863552328184246,-0.46847091370821,-0.0891746431589126,0.4160487353801727,-0.0686976909637451,standing,2026-03-04_13-58-23
1772632703941757000,0.2907568359375,-0.505829607374221,-0.2998231967911124,-0.4293874420762061,-0.0980619192123413,0.4145058095455169,-0.0891530960798263,standing,2026-03-04_13-58-23
1772632703951705900,0.300705810546875,-0.4934538176648319,-0.3439734502933919,-0.2363175238251686,-0.1152707338333129,0.3746175169944763,-0.1124171391129493,standing,2026-03-04_13-58-23
1772632703961654800,0.31065478515625,-0.4859497256450354,-0.3731823013819754,-0.0515577532798051,-0.1460159420967102,0.3104433417320251,-0.1396243125200271,standing,2026-03-04_13-58-23
1772632703971604000,0.32060400390625,-0.5776886826656759,-0.3120532944194972,0.1128349365413188,-0.1689212471246719,0.1925787627696991,-0.130335733294487,standing,2026-03-04_13-58-23
1772632703981553000,0.330552978515625,-0.5442284577429294,-0.1893406685948371,0.1174596737325191,-0.1344799250364303,0.0930489599704742,-0.1191382259130477,standing,2026-03-04_13-58-23
1772632703991501800,0.340501708984375,-0.5473756697274744,-0.1349804251149296,-0.1018026703953742,-0.0502438731491565,0.0144273908808827,-0.1352617889642715,standing,2026-03-04_13-58-23
1772632704001451000,0.350450927734375,-0.6181521374139934,-0.0279200533870607,-0.3251595903605223,0.0590303651988506,-0.0370954684913158,-0.1592905074357986,standing,2026-03-04_13-58-23
1772632704011400000,0.36039990234375,-0.6187229961045086,0.065667673305422,-0.4247913464576006,0.1708423793315887,-0.0482160300016403,-0.1782751083374023,standing,2026-03-04_13-58-23
1772632704021348000,0.37034814453125,-0.5779387119039893,0.1694638556055724,-0.3947252940177917,0.2677580714225769,-0.0313313081860542,-0.184984341263771,standing,2026-03-04_13-58-23
1772632704031297000,0.380297119140625,-0.5372566459689289,0.2990400835894048,-0.1780038665443658,0.3247353434562683,-0.0244536958634853,-0.1876019686460495,standing,2026-03-04_13-58-23
1772632704041246000,0.390245849609375,-0.4409131177622825,0.3471159861028194,0.203852593550086,0.3271272182464599,-0.0556835234165191,-0.1891321539878845,standing,2026-03-04_13-58-23
1772632704051195000,0.40019482421875,-0.345852249777317,0.3058386576883494,0.6204127027571201,0.2900935411453247,-0.0916103720664978,-0.2015113234519958,standing,2026-03-04_13-58-23
1772632704061143800,0.410143798828125,-0.2059736773572862,0.2582062611587345,0.9297592224359512,0.2181221544742584,-0.1320177167654037,-0.2207609266042709,standing,2026-03-04_13-58-23
1772632704071092700,0.4200927734375,-0.09531338144131,0.2733741658046841,1.1661083104431629,0.1318927258253097,-0.1733281463384628,-0.2312977164983749,standing,2026-03-04_13-58-23
1772632704081042000,0.4300419921875,0.0592125058166682,0.3229080120414495,1.2028320672065018,0.058797962963581,-0.1932451128959655,-0.2305962741374969,standing,2026-03-04_13-58-23
1772632704090989800,0.43998974609375,0.1729382537178695,0.3595857377059757,1.070450134152174,0.0059842858463525,-0.1879448890686035,-0.2127696126699447,standing,2026-03-04_13-58-23
1772632704100939000,0.44993896484375,0.242232593087852,0.4194806728288531,0.9088052817344664,-0.0302779152989387,-0.1779645681381225,-0.1797458082437515,standing,2026-03-04_13-58-23
1772632704110888000,0.459887939453125,0.3102998018156737,0.4467721459887921,0.7542576941013336,-0.0425513572990894,-0.2058569192886352,-0.1416271775960922,standing,2026-03-04_13-58-23
1772632704120836900,0.4698369140625,0.3733490362510085,0.439844830943644,0.6566115588635206,-0.0387579165399074,-0.2644701898097992,-0.1068018153309822,standing,2026-03-04_13-58-23
1772632704130786000,0.4797861328125,0.3909398571949452,0.4073123883903026,0.6013157880991697,-0.0354004688560962,-0.3682173490524292,-0.0723309218883514,standing,2026-03-04_13-58-23
1772632704140735000,0.48973486328125,0.4566023428685963,0.3729239427067339,0.582376109829545,-0.0383646227419376,-0.4991698861122131,-0.055416814982891,standing,2026-03-04_13-58-23
1772632704150684000,0.499683837890625,0.4592101142141968,0.2505881873704493,0.4449199422508478,-0.0463362634181976,-0.5894281268119812,-0.0740344449877739,standing,2026-03-04_13-58-23
1772632704160632800,0.5096328125,0.1992464149288833,0.1066973105691373,0.1886445030242204,-0.0592292919754982,-0.597345769405365,-0.1307101100683212,standing,2026-03-04_13-58-23
1772632704170580700,0.519580810546875,-0.2189469580357894,0.0442472841359674,-0.1085667577028274,-0.0849817991256713,-0.5257237553596497,-0.2000529766082763,standing,2026-03-04_13-58-23
1772632704180530000,0.529530029296875,-0.5439435763869435,0.001000555344671,-0.4118108688533305,-0.1028560474514961,-0.3926295936107635,-0.2513229846954345,standing,2026-03-04_13-58-23
1772632704190479000,0.53947900390625,-0.6554498216077685,0.0081979195028543,-0.698286216032505,-0.1161801069974899,-0.2558480203151703,-0.2738102078437805,standing,2026-03-04_13-58-23
1772632704200428000,0.549427978515625,-0.5900972786661237,0.0421696010790765,-0.8345692481786012,-0.1215759590268135,-0.1480010747909546,-0.2697769999504089,standing,2026-03-04_13-58-23
1772632704210377000,0.559376953125,-0.4212427871305495,0.0644132893301546,-0.8382225099891424,-0.1185205206274986,-0.0758917406201362,-0.2461409270763397,standing,2026-03-04_13-58-23
1772632704220326000,0.569325927734375,-0.1992782348392531,0.098413466348499,-0.8016109814286232,-0.1148628816008567,-0.0480968356132507,-0.2131653279066085,standing,2026-03-04_13-58-23
1772632704230274800,0.57927490234375,-0.0621597747823223,0.1339144033186137,-0.7234031216323376,-0.1043974533677101,-0.0454565770924091,-0.1808523833751678,standing,2026-03-04_13-58-23
1772632704240224000,0.58922412109375,0.051095396465063,0.135259534317255,-0.6781617118924855,-0.0798244923353195,-0.0614668503403663,-0.1564518809318542,standing,2026-03-04_13-58-23
1772632704250172000,0.599171875,0.0860860823580995,0.1240047114618122,-0.6492430759221315,-0.0425045564770698,-0.0862158760428428,-0.1376611441373825,standing,2026-03-04_13-58-23
1772632704260120800,0.609120849609375,0.0701650212572887,0.1277951897859573,-0.662416445749998,0.0096396273002028,-0.0988772064447403,-0.1229094788432121,standing,2026-03-04_13-58-23
1772632704270069800,0.61906982421875,0.0617572218634188,0.1551427770473062,-0.6752543000131845,0.072983980178833,-0.1007712483406066,-0.1061054617166519,standing,2026-03-04_13-58-23
1772632704280018700,0.629018798828125,0.0638014410421252,0.1993818778768181,-0.6193026956886053,0.1328283846378326,-0.0928269177675247,-0.093836709856987,standing,2026-03-04_13-58-23
1772632704289968000,0.638968017578125,0.0944761999648064,0.2119331702835857,-0.5111187998235225,0.1797737777233123,-0.0826738774776458,-0.0786239355802536,standing,2026-03-04_13-58-23
1772632704299917000,0.6489169921875,0.1404309821384027,0.1817090046726167,-0.3691296649903058,0.2113112509250641,-0.0699439570307731,-0.0632891356945037,standing,2026-03-04_13-58-23
1772632704309866000,0.658865966796875,0.1560010013118386,0.1584716292090714,-0.1563812328010797,0.2167582064867019,-0.0559162944555282,-0.043542593717575,standing,2026-03-04_13-58-23
1772632704319814000,0.66881396484375,0.154079750925675,0.1361345635861158,0.0933031375974416,0.201087087392807,-0.0453926883637905,-0.0229243040084838,standing,2026-03-04_13-58-23
1772632704329762800,0.6787626953125,0.1513445172755047,0.1029005486346781,0.3464414478421211,0.1635290533304214,-0.0550530366599559,-0.0112830949947237,standing,2026-03-04_13-58-23
1772632704339712000,0.6887119140625,0.0948610345639288,0.0288834185265004,0.5663707314461469,0.1207488253712654,-0.0876915156841278,-0.0064586345106363,standing,2026-03-04_13-58-23
1772632704349661000,0.698660888671875,0.0509819626858457,-0.0744940999701619,0.6802835263520479,0.0802272334694862,-0.1234146207571029,-0.0145751498639583,standing,2026-03-04_13-58-23
1772632704359609900,0.70860986328125,-0.0139933444412425,-0.135888918261975,0.6788052704930305,0.051118116825819,-0.1625434011220932,-0.0316744819283485,standing,2026-03-04_13-58-23
1772632704369558800,0.718558837890625,-0.0746952850980684,-0.1589746102951467,0.5924328089416027,0.0367844514548778,-0.1885566264390945,-0.0517509877681732,standing,2026-03-04_13-58-23
1772632704379508000,0.728508056640625,-0.1127758267652243,-0.2089477247320115,0.3835276081770658,0.0441797003149986,-0.1770666688680648,-0.073820412158966,standing,2026-03-04_13-58-23
1772632704389457000,0.738456787109375,-0.2287237442279234,-0.2200308442823588,0.1675023462742567,0.0554219707846641,-0.1431116312742233,-0.0900126844644546,standing,2026-03-04_13-58-23
1772632704399405000,0.748405029296875,-0.2730922070581466,-0.1717766625925898,0.0771492906540632,0.054846279323101,-0.126382976770401,-0.0901987627148628,standing,2026-03-04_13-58-23
1772632704409354000,0.75835400390625,-0.2227912489064037,-0.1906719171985983,0.0797001441806554,0.0540052540600299,-0.1212968826293945,-0.0820042192935943,standing,2026-03-04_13-58-23
1772632704419303000,0.768302978515625,-0.1234516989552415,-0.230829009411484,0.0455523753851652,0.0539411753416061,-0.1037484034895896,-0.0800841227173805,standing,2026-03-04_13-58-23
1772632704429251800,0.778251953125,-0.1172743620271794,-0.2416504092857241,0.0017833762854337,0.0499717332422733,-0.0774294510483741,-0.0876131430268287,standing,2026-03-04_13-58-23
1772632704439200800,0.78820068359375,-0.1452597357354126,-0.1798641074582934,0.0174766199797391,0.037590704858303,-0.0579649209976196,-0.1014298722147941,standing,2026-03-04_13-58-23
1772632704449150000,0.79814990234375,-0.1303151184513233,-0.1998421888649463,0.0472439817339181,0.0224410444498062,-0.0383552685379982,-0.1168407872319221,standing,2026-03-04_13-58-23
1772632704459099000,0.808098876953125,-0.1103070620315149,-0.2117110519655048,0.055955695977807,0.0031663947738707,-0.0268982127308845,-0.1288478076457977,standing,2026-03-04_13-58-23
1772632704469048000,0.818048095703125,-0.0536022647194564,-0.1208916940078139,0.0962321767866611,-0.0209304206073284,-0.0273869037628173,-0.1315677016973495,standing,2026-03-04_13-58-23
1772632704478996000,0.827995849609375,0.0189968152843415,-0.0466876630254089,0.1348942081362009,-0.0372132547199726,-0.0464676693081855,-0.1293980330228805,standing,2026-03-04_13-58-23
1772632704488945000,0.83794482421875,0.0837668090976774,0.0270765152350068,0.0538619385689497,-0.039867628365755,-0.0564084500074386,-0.1210269182920456,standing,2026-03-04_13-58-23
1772632704498894000,0.84789404296875,0.1141385847521014,0.1414152804680168,-0.0595054974138736,-0.0336930453777313,-0.0550355911254882,-0.1060905307531356,standing,2026-03-04_13-58-23
1772632704508843000,0.857843017578125,0.0960714880659244,0.264732009665668,-0.1726297722905874,-0.0130410306155681,-0.048537477850914,-0.0942301452159881,standing,2026-03-04_13-58-23
1772632704518792000,0.8677919921875,0.0880065838255919,0.3547835981212556,-0.2299754613220691,0.0099927838891744,-0.0402608998119831,-0.085442379117012,standing,2026-03-04_13-58-23
1772632704528740900,0.877740966796875,0.0841990995677188,0.4211636574797332,-0.2237000343143939,0.0219338648021221,-0.0324357338249683,-0.0717129781842231,standing,2026-03-04_13-58-23
