time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity,session
1772642760707269400,0.216269287109375,-0.0029815584421157,-0.003194295335561,-0.0247478485107421,0.0012216945178806,0.0032069480512291,-0.000152711814735,still,Still_3-2026-03-04_16-46-00
1772642760726572000,0.235572021484375,0.0040090382099151,-0.0044380752369761,-0.0293893814086914,0.0,-0.0004581354442052,-0.0003054236294701,still,Still_3-2026-03-04_16-46-00
1772642760745875000,0.254875,0.0039228945970535,0.0001874966546893,-0.0256462097167968,-0.0006108472589403,-0.0004581354442052,-0.0003054236294701,still,Still_3-2026-03-04_16-46-00
1772642760765177900,0.274177734375,-0.0050491839647293,-0.0069496985524892,-0.0272903442382812,0.0,-0.0022906772792339,-0.0003054236294701,still,Still_3-2026-03-04_16-46-00
1772642760784480500,0.29348046875,-0.0122491121292114,-0.000951824709773,-0.0280380249023437,-0.0006108472589403,-0.0022906772792339,0.0003054236294701,still,Still_3-2026-03-04_16-46-00
1772642760803783400,0.312783447265625,-0.0088252127170562,-0.003482052590698,-0.0223522186279296,0.0,-0.0010689827613532,0.0003054236294701,still,Still_3-2026-03-04_16-46-00
1772642760823086000,0.332086181640625,0.0021716356277465,-0.0043662739917635,-0.0331268310546875,0.0012216945178806,0.000152711814735,0.0010689827613532,still,Still_3-2026-03-04_16-46-00
1772642760842389000,0.351388916015625,-0.0016789138317108,0.0025870511308312,-0.0268421173095703,0.0006108472589403,0.0013744062744081,0.0004581354442052,still,Still_3-2026-03-04_16-46-00
1772642760861692000,0.37069189453125,-0.0040330737829208,-0.004699652083218,-0.0257930755615234,0.0012216945178806,0.0007635590736754,0.0010689827613532,still,Still_3-2026-03-04_16-46-00
1772642760880994600,0.38999462890625,-0.0108177959918975,4.23444435e-05,-0.0292348861694335,0.0012216945178806,0.0013744062744081,0.0004581354442052,still,Still_3-2026-03-04_16-46-00
1772642760900297500,0.40929736328125,-0.0097536742687225,-0.0096942894160747,-0.0332746505737304,-0.0006108472589403,0.000152711814735,0.0003054236294701,still,Still_3-2026-03-04_16-46-00
1772642760919600000,0.42860009765625,-0.0004605948925018,-0.0073455716483294,-0.0259456634521484,0.0,-0.0004581354442052,0.0003054236294701,still,Still_3-2026-03-04_16-46-00
1772642760938903000,0.447903076171875,0.0073933452367782,0.0010463707149028,-0.0234022140502929,0.0,-0.0004581354442052,-0.0003054236294701,still,Still_3-2026-03-04_16-46-00
1772642760958206000,0.4672060546875,0.0030355900526046,-0.0073212743736803,-0.0295372009277343,0.0006108472589403,0.000152711814735,0.0004581354442052,still,Still_3-2026-03-04_16-46-00
1772642760977508600,0.486508544921875,-0.0099414885044097,-0.0026946440339088,-0.030435562133789,-0.0012216945178806,0.000152711814735,-0.0003054236294701,still,Still_3-2026-03-04_16-46-00
1772642760996811500,0.5058115234375,-0.0040654689073562,-0.00486725801602,-0.0295362472534179,0.0006108472589403,-0.0004581354442052,-0.000152711814735,still,Still_3-2026-03-04_16-46-00
1772642761016114400,0.525114501953125,-0.0067080408334732,-0.0049529857933521,-0.0283432006835937,0.0006108472589403,-0.0004581354442052,-0.0003054236294701,still,Still_3-2026-03-04_16-46-00
1772642761035417000,0.5444169921875,0.001329943537712,-0.0050562499091029,-0.0281953811645507,-0.0006108472589403,0.000152711814735,-0.0003054236294701,still,Still_3-2026-03-04_16-46-00
1772642761054720000,0.563719970703125,0.0025902241468429,-0.0002563754096627,-0.0244522094726562,-0.0006108472589403,-0.0004581354442052,0.0003054236294701,still,Still_3-2026-03-04_16-46-00
1772642761074023000,0.58302294921875,-0.0088664293289184,0.0045428862795233,-0.0268440246582031,0.0012216945178806,0.0007635590736754,0.0004581354442052,still,Still_3-2026-03-04_16-46-00
