time,seconds_elapsed,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity,session
1772632326671174100,0.064174072265625,-0.1652319171242415,0.051138358823955,0.024925766941905,-0.0006690262816846,0.0300045367330312,-0.0105854049324989,standing,2026-03-04_13-52-06
1772632326681122000,0.0741220703125,-0.1420619078084826,0.0272106630086898,0.1639870316296816,-0.0444849506020545,0.0414209775626659,-0.008553147315979,standing,2026-03-04_13-52-06
1772632326691070000,0.084070068359375,-0.1706630022622644,0.0085894030384719,0.1806277853071689,-0.050612986087799,0.0588728412985801,-0.0154667859897017,standing,2026-03-04_13-52-06
1772632326701019100,0.09401904296875,-0.2672569250334054,0.0055140872463583,-0.006361351725459,-0.0096237417310476,0.0647991746664047,-0.0570927932858467,standing,2026-03-04_13-52-06
1772632326710967000,0.103967041015625,-0.418212552589178,0.0794004305817186,-0.1469634161144495,0.0560733117163181,0.0567882843315601,-0.06595990806818,standing,2026-03-04_13-52-06
1772632326720916000,0.113916015625,-0.3016363836929202,0.0475008791044354,-0.1267237611621618,0.1043654754757881,0.0296871587634086,-0.0703658461570739,standing,2026-03-04_13-52-06
1772632326730864000,0.123864013671875,-0.0908932269115,0.0958946153953671,0.0304191036611795,0.1238164529204368,-0.0134370364248752,-0.0696106627583503,standing,2026-03-04_13-52-06
1772632326740813000,0.13381298828125,-0.038059097020328,0.1741274635024368,0.2657330034017562,0.1145800724625587,-0.0445307753980159,-0.0545872412621974,standing,2026-03-04_13-52-06
1772632326750761000,0.143760986328125,0.1289746088288724,0.217253488523513,0.4211024288117885,0.0822169780731201,-0.0679274201393127,-0.0255215652287006,standing,2026-03-04_13-52-06
1772632326760710100,0.153710205078125,0.1957639065753668,0.2430314883805811,0.4970779995113611,0.0478126667439937,-0.0750194191932678,-0.0060959355905652,standing,2026-03-04_13-52-06
1772632326770658000,0.163657958984375,0.1145063038196414,0.2202045934140682,0.4210182576596736,0.0158704817295074,-0.0612023249268531,-0.0049535185098648,standing,2026-03-04_13-52-06
1772632326780607200,0.173607177734375,-0.0035622955914586,0.1246403790168464,0.304766206151247,-0.0181854888796806,-0.0421143844723701,-0.0185702610760927,standing,2026-03-04_13-52-06
1772632326790555100,0.18355517578125,-0.0893326995965093,0.0645665801957249,0.2109551190316677,-0.0412062779068946,-0.023159597069025,-0.0327898934483528,standing,2026-03-04_13-52-06
1772632326800504300,0.19350439453125,-0.1382921800114214,0.0431280708476901,0.1131119999170303,-0.0448516122996807,-0.0003874395042657,-0.0414957664906978,standing,2026-03-04_13-52-06
1772632326810452200,0.2034521484375,-0.1046787372883409,0.0730669897764921,0.0095621935933828,-0.0363722890615463,0.0054295118898153,-0.0370028913021087,standing,2026-03-04_13-52-06
1772632326820401200,0.213401123046875,-0.0529625785764306,0.1147301026381552,0.0102016605406999,-0.0238405186682939,-0.014060566201806,-0.0263369288295507,standing,2026-03-04_13-52-06
1772632326830349300,0.223349365234375,-0.0017456746235489,0.1573323960460722,0.0231792155355215,-0.0005691461265087,-0.0359573774039745,-0.0116624170914292,standing,2026-03-04_13-52-06
1772632326840298200,0.23329833984375,0.0650671501290053,0.1781575958013534,0.0245107564002275,0.03001219779253,-0.0465018972754478,0.0058792922645807,standing,2026-03-04_13-52-06
1772632326850246100,0.24324609375,0.054391953792423,0.1883434742510318,0.0211865804135799,0.0512141026556491,-0.0600354187190532,0.0109910713508725,standing,2026-03-04_13-52-06
1772632326860195000,0.253195068359375,-0.0280039322782307,0.1883478581652045,0.0822521667510271,0.0560216419398784,-0.0739166140556335,0.0078735752031207,standing,2026-03-04_13-52-06
1772632326870143200,0.263143310546875,-0.0245153595101088,0.1453461901761591,0.1620277142554521,0.0481092259287834,-0.0889803990721702,0.0085130576044321,standing,2026-03-04_13-52-06
1772632326880092200,0.273092041015625,-0.0055296501416712,0.1346535312481224,0.1940238579750061,0.0320796594023704,-0.0883961021900177,0.0097919078543782,standing,2026-03-04_13-52-06
1772632326890040000,0.2830400390625,0.0107554219659417,0.1517420286931097,0.1976724436104297,0.0110562238842248,-0.0781581774353981,0.0100226690992712,standing,2026-03-04_13-52-06
